"id","nombre","apellido","edad","sexo","altura_cliente","peso_cliente","pago_mensual","tipo_entrenamiento","time_in_gym","fecha_registro","fecha_nacimiento","estado_cliente"
"1","Cliente1","Apellido1","47","Masculino","151.9","61.41","228.37","Funcional","2","2015-08-16","2020-11-13","1"
"2","Cliente2","Apellido2","42","Femenino","143.92","84.76","137.31","Flexibilidad","4","2012-10-29","1978-08-09","1"
"3","Cliente3","Apellido3","44","Femenino","170.6","86.23","161.45","Aeróbico","7","2020-01-03","2007-12-05","1"
"4","Cliente4","Apellido4","29","Femenino","159.8","81.29","241.14","Fuerza","7","2005-07-25","1985-11-22","1"
"5","Cliente5","Apellido5","39","Masculino","152.57","81.11","146.55","Funcional","3","1992-05-28","2015-11-23","1"
"6","Cliente6","Apellido6","45","Masculino","175.64","42.91","163.92","Fuerza","8","1978-11-09","2017-03-25","1"
"7","Cliente7","Apellido7","47","Masculino","158.2","90.13","212.40","Aeróbico","3","1974-07-07","1974-09-21","1"
"8","Cliente8","Apellido8","47","Femenino","161.4","99.99","128.90","Flexibilidad","6","2000-01-07","2004-09-28","1"
"9","Cliente9","Apellido9","33","Masculino","145.77","83.91","95.26","Flexibilidad","0","2014-06-13","1974-12-27","1"
"10","Cliente10","Apellido10","28","Femenino","171.39","77.81","209.40","Normal","0","2018-04-23","2006-03-20","1"
"11","Cliente11","Apellido11","31","Masculino","160.29","41.05","163.13",,"1","1995-04-25","2006-04-14","1"
"12","Cliente12","Apellido12","19","Masculino","140.14","57.93","146.59","Aeróbico","1","2016-03-01","2004-12-14","1"
"13","Cliente13","Apellido13","31","Masculino","143.09","47.8","133.61","Fuerza","2","2017-10-07","1978-05-12","1"
"14","Cliente14","Apellido14","24","Masculino","170.11","96.32","136.97","Funcional","4","2006-03-27","2006-10-23","1"
"15","Cliente15","Apellido15","38","Masculino","157.04","56.31","66.24","Fuerza","7","1985-07-30","1986-10-09","1"
"16","Cliente16","Apellido16","30","Femenino","149.66","68.98","188.15","Normal","9","1987-06-13","1982-04-04","1"
"17","Cliente17","Apellido17","47","Masculino","151.82","46.31","177.90","Flexibilidad","4","1983-11-16","1995-06-26","1"
"18","Cliente18","Apellido18","31","Femenino","157.09","67.25","247.83","Fuerza","9","1974-11-30","2019-02-10","1"
"19","Cliente19","Apellido19","34","Masculino","166.74","96.39","188.75","Fuerza","1","1980-10-30","1981-02-13","1"
"20","Cliente20","Apellido20","39","Femenino","168.54","79.29","76.73","Fuerza","1","2000-03-01","2021-03-08","1"
"21","Cliente21","Apellido21","43","Masculino","143.34","40.57","209.44","Flexibilidad","3","2019-01-21","2007-03-07","1"
"22","Cliente22","Apellido22","30","Femenino","166.53","63.8","248.71",,"9","2014-02-04","2009-02-24","1"
"23","Cliente23","Apellido23","45","Femenino","154.49","97.81","196.14",,"6","1983-03-08","2011-09-20","1"
"24","Cliente24","Apellido24","41","Masculino","165.84","76.93","77.95",,"8","1992-01-28","1988-11-22","1"
"25","Cliente25","Apellido25","36","Femenino","171.5","49.92","142.90",,"7","2013-09-18","1981-11-18","1"
"26","Cliente26","Apellido26","36","Femenino","168.3","40.69","237.04","Fuerza","4","2020-04-02","2013-12-30","1"
"27","Cliente27","Apellido27","41","Masculino","151.33","65.37","102.92","Normal","4","2012-11-16","1988-09-18","1"
"28","Cliente28","Apellido28","44","Masculino","164.25","57.28","174.27","Calistenia","3","2023-08-26","2023-01-18","1"
"29","Cliente29","Apellido29","20","Masculino","162.34","81.87","212.74","Flexibilidad","4","2012-04-18","1979-01-02","1"
"30","Cliente30","Apellido30","42","Masculino","152.07","67.68","130.31","Fuerza","9","1989-05-03","1986-04-26","1"
"31","Cliente31","Apellido31","39","Masculino","142.89","78.99","56.48","Calistenia","9","2014-09-08","2020-11-26","1"
"32","Cliente32","Apellido32","40","Femenino","171.78","47.14","92.21","Fuerza","8","2014-07-20","2004-01-06","1"
"33","Cliente33","Apellido33","31","Masculino","169.14","76.03","213.42","Calistenia","9","1974-11-14","2021-12-31","1"
"34","Cliente34","Apellido34","25","Masculino","144.8","43.04","228.69","Funcional","8","1997-09-01","1975-03-25","1"
"35","Cliente35","Apellido35","27","Femenino","146.33","95.87","86.24","Normal","0","1986-09-01","1988-07-10","1"
"36","Cliente36","Apellido36","27","Masculino","153.97","61.33","195.90","Fuerza","7","1982-06-20","2022-03-08","1"
"37","Cliente37","Apellido37","39","Masculino","172.23","92.82","246.83","Calistenia","4","2004-08-16","1992-08-29","1"
"38","Cliente38","Apellido38","47","Masculino","148.11","94.91","243.53","Normal","5","1998-04-19","1977-12-16","1"
"39","Cliente39","Apellido39","20","Femenino","171.95","50.36","143.40",,"6","1975-08-13","1983-04-21","1"
"40","Cliente40","Apellido40","23","Masculino","166.94","42.15","81.74","Fuerza","9","1988-10-07","1989-05-25","1"
"41","Cliente41","Apellido41","28","Femenino","158.46","50.75","152.34","Normal","5","1985-03-26","2013-12-13","1"
"42","Cliente42","Apellido42","38","Femenino","144.34","41.85","215.68","Normal","7","1990-11-14","2021-05-19","1"
"43","Cliente43","Apellido43","26","Masculino","157.28","62.98","173.83","Flexibilidad","8","1997-06-15","2021-01-29","1"
"44","Cliente44","Apellido44","39","Masculino","167.98","63.7","225.20","Calistenia","3","2016-10-13","1988-07-26","1"
"45","Cliente45","Apellido45","21","Masculino","141.78","86.07","191.14","Calistenia","0","2006-05-10","1985-05-02","1"
"46","Cliente46","Apellido46","42","Femenino","156.71","85.29","154.07","Funcional","1","1993-06-14","1988-08-26","1"
"47","Cliente47","Apellido47","39","Masculino","142.7","40.34","215.06","Normal","0","2022-09-19","1977-01-03","1"
"48","Cliente48","Apellido48","37","Masculino","174.35","53.6","161.40","Normal","8","1976-07-03","2013-02-09","1"
"49","Cliente49","Apellido49","25","Femenino","147.26","48.63","84.91","Aeróbico","6","2019-12-26","2004-10-20","1"
"50","Cliente50","Apellido50","38","Masculino","156.27","48.38","145.60","Flexibilidad","4","2014-09-23","1989-05-07","1"
"51","Cliente51","Apellido51","45","Femenino","173.76","78.89","191.69","Fuerza","8","1997-10-29","2021-05-09","1"
"52","Cliente52","Apellido52","39","Masculino","166.91","57.11","131.55","Calistenia","6","1978-07-25","1999-03-20","1"
"53","Cliente53","Apellido53","40","Masculino","152.62","76.53","69.48","Fuerza","0","2021-01-08","2009-02-04","1"
"54","Cliente54","Apellido54","27","Femenino","164.65","95.32","202.32","Normal","9","1999-05-13","1988-02-02","1"
"55","Cliente55","Apellido55","21","Masculino","177.8","59.57","209.14","Flexibilidad","6","2021-03-08","2000-05-18","1"
"56","Cliente56","Apellido56","24","Femenino","156.18","52.19","210.39","Funcional","5","1985-05-29","2018-11-17","1"
"57","Cliente57","Apellido57","24","Femenino","178.91","82.13","168.52",,"5","1976-08-19","2011-04-23","1"
"58","Cliente58","Apellido58","31","Masculino","171.04","77.24","205.17","Normal","7","1987-07-08","2003-09-01","1"
"59","Cliente59","Apellido59","43","Masculino","167.12","54.27","80.97","Normal","8","2023-09-09","1996-11-15","1"
"60","Cliente60","Apellido60","39","Femenino","154.89","49.57","186.09","Flexibilidad","5","2018-03-28","1980-07-31","1"
"61","Cliente61","Apellido61","18","Masculino","145.9","65.5","186.48","Normal","6","1985-05-16","1975-01-23","1"
"62","Cliente62","Apellido62","35","Masculino","149.44","50.3","80.05","Calistenia","7","1977-03-07","1997-11-23","1"
"63","Cliente63","Apellido63","42","Masculino","179.99","71.83","180.66","Fuerza","4","2021-10-09","2023-09-16","1"
"64","Cliente64","Apellido64","45","Femenino","172.94","75.15","141.70","Aeróbico","2","1979-12-13","1996-12-14","1"
"65","Cliente65","Apellido65","20","Femenino","157.83","41.45","206.79",,"8","1980-07-08","1987-08-02","1"
"66","Cliente66","Apellido66","19","Masculino","140.51","98.22","212.66","Calistenia","3","2013-05-22","2020-01-14","1"
"67","Cliente67","Apellido67","41","Femenino","169.24","89.39","234.50","Calistenia","9","2008-11-08","1988-12-23","1"
"68","Cliente68","Apellido68","36","Femenino","171.64","50.97","158.21","Calistenia","1","2007-09-03","2014-12-29","1"
"69","Cliente69","Apellido69","46","Masculino","170.8","70.23","91.86","Aeróbico","0","1992-11-06","2023-10-06","1"
"70","Cliente70","Apellido70","23","Femenino","160.63","50.04","107.79","Flexibilidad","8","2003-12-12","1999-05-02","1"
"71","Cliente71","Apellido71","26","Femenino","164.74","65.16","98.31","Flexibilidad","0","2010-12-06","2010-09-11","1"
"72","Cliente72","Apellido72","34","Femenino","149.75","55.73","166.00","Normal","8","1984-10-17","2000-05-06","1"
"73","Cliente73","Apellido73","18","Femenino","155.81","93.41","102.88","Fuerza","4","2005-09-29","2001-01-23","1"
"74","Cliente74","Apellido74","24","Femenino","168.29","71.62","152.64","Flexibilidad","3","1975-09-21","1988-11-14","1"
"75","Cliente75","Apellido75","36","Masculino","149.28","45.04","194.92","Funcional","6","2009-11-26","2004-02-03","1"
"76","Cliente76","Apellido76","22","Femenino","157.85","68.49","57.06",,"6","2023-09-03","2019-01-01","1"
"77","Cliente77","Apellido77","32","Masculino","151.22","96.58","224.68","Aeróbico","0","1987-06-28","2000-06-14","1"
"78","Cliente78","Apellido78","23","Masculino","170.12","63.48","189.57","Funcional","4","2001-02-03","1980-04-20","1"
"79","Cliente79","Apellido79","18","Masculino","141.52","96.76","173.07","Calistenia","3","2023-01-31","2020-03-24","1"
"80","Cliente80","Apellido80","28","Masculino","146.8","72.52","89.90","Funcional","2","2015-01-27","2016-11-30","1"
"81","Cliente81","Apellido81","23","Masculino","175.51","98.15","86.40","Normal","4","2007-12-09","2012-04-16","1"
"82","Cliente82","Apellido82","24","Masculino","150.21","47.43","220.75","Flexibilidad","9","1977-11-29","1980-08-07","1"
"83","Cliente83","Apellido83","35","Masculino","173.9","56.02","208.43","Calistenia","4","1992-10-04","1979-08-15","1"
"84","Cliente84","Apellido84","35","Masculino","153.02","99.27","242.67",,"3","2008-07-12","2001-06-10","1"
"85","Cliente85","Apellido85","28","Masculino","166.84","60.06","181.74","Funcional","4","1998-10-10","2017-11-05","1"
"86","Cliente86","Apellido86","21","Masculino","163.52","62.72","75.96","Aeróbico","1","2007-09-05","2017-01-17","1"
"87","Cliente87","Apellido87","39","Masculino","174.81","82.87","242.42","Fuerza","4","2012-07-19","1982-05-16","1"
"88","Cliente88","Apellido88","32","Femenino","149.22","59.67","239.46",,"9","2006-06-20","2023-05-06","1"
"89","Cliente89","Apellido89","18","Masculino","152","56.2","140.09","Aeróbico","8","1975-12-09","2010-12-11","1"
"90","Cliente90","Apellido90","31","Masculino","162.07","78.64","162.97","Flexibilidad","7","2016-09-10","2000-11-21","1"
"91","Cliente91","Apellido91","44","Masculino","159.76","62.48","128.31",,"9","2000-12-02","2006-03-14","1"
"92","Cliente92","Apellido92","30","Femenino","162.93","99.06","90.26","Normal","6","2016-05-27","1984-02-28","1"
"93","Cliente93","Apellido93","34","Masculino","176.92","80.77","175.78","Normal","6","1979-07-30","1996-09-17","1"
"94","Cliente94","Apellido94","20","Femenino","156.49","92.39","75.93","Normal","7","1990-03-18","2016-07-26","1"
"95","Cliente95","Apellido95","39","Masculino","168.55","41.61","248.58","Flexibilidad","4","1996-06-27","2001-03-20","1"
"96","Cliente96","Apellido96","37","Femenino","147.52","68.21","207.43","Aeróbico","2","1986-12-22","1977-01-17","1"
"97","Cliente97","Apellido97","32","Femenino","163.09","43.45","161.22","Fuerza","3","2022-11-09","2022-06-05","1"
"98","Cliente98","Apellido98","21","Masculino","167.59","54.96","85.42","Normal","1","2005-10-17","2005-01-02","1"
"99","Cliente99","Apellido99","42","Femenino","151.02","71.97","217.44","Fuerza","4","2005-12-09","1996-02-20","1"
"100","Cliente100","Apellido100","39","Femenino","153.19","97.45","209.68","Normal","2","1991-08-16","1990-12-29","1"
"101","Cliente101","Apellido101","29","Femenino","148.04","64.73","141.54","Normal","8","2010-06-30","1987-12-31","1"
"102","Cliente102","Apellido102","42","Femenino","172.96","74.43","129.51","Calistenia","1","1979-12-08","2022-09-08","1"
"103","Cliente103","Apellido103","33","Masculino","160.17","59.08","65.40","Aeróbico","9","2007-11-16","1980-08-04","1"
"104","Cliente104","Apellido104","29","Masculino","157.67","54.47","226.13","Fuerza","7","1986-12-30","2001-01-14","1"
"105","Cliente105","Apellido105","20","Masculino","179.47","86.72","236.69","Funcional","8","2010-03-31","1982-01-11","1"
"106","Cliente106","Apellido106","29","Masculino","173.65","40.14","147.57","Aeróbico","6","2015-01-06","1982-02-09","1"
"107","Cliente107","Apellido107","38","Femenino","179.6","73.33","211.42","Funcional","4","2023-08-06","1984-03-28","1"
"108","Cliente108","Apellido108","47","Masculino","150.97","43.72","147.51","Calistenia","7","2013-02-13","1987-07-17","1"
"109","Cliente109","Apellido109","18","Femenino","146.3","56.53","231.10","Fuerza","7","1982-10-01","1984-03-25","1"
"110","Cliente110","Apellido110","33","Masculino","153.5","49.23","201.31","Funcional","3","1988-06-10","1995-02-18","1"
"111","Cliente111","Apellido111","41","Masculino","145.17","63.11","157.64","Aeróbico","0","1988-11-04","2006-03-12","1"
"112","Cliente112","Apellido112","38","Masculino","165.1","47.59","200.13","Funcional","6","1976-06-09","1977-01-04","1"
"113","Cliente113","Apellido113","43","Masculino","169.1","55.06","64.52","Fuerza","8","2007-11-18","2016-09-10","1"
"114","Cliente114","Apellido114","41","Masculino","172.57","86.94","143.82","Flexibilidad","5","1978-01-19","1980-04-30","1"
"115","Cliente115","Apellido115","36","Masculino","161.89","56.87","202.86","Flexibilidad","5","2021-09-03","2000-07-25","1"
"116","Cliente116","Apellido116","24","Femenino","167.71","67.15","86.81","Aeróbico","2","1993-05-11","2008-07-07","1"
"117","Cliente117","Apellido117","39","Femenino","147.2","93.25","229.59",,"4","1987-12-18","2008-07-19","1"
"118","Cliente118","Apellido118","29","Masculino","179.59","90.4","96.21","Fuerza","4","1999-03-22","2020-10-21","1"
"119","Cliente119","Apellido119","43","Masculino","162.09","82.36","224.77","Calistenia","6","2003-07-28","2015-06-03","1"
"120","Cliente120","Apellido120","37","Femenino","161.57","76.52","135.18","Funcional","2","2010-02-23","1989-02-01","1"
"121","Cliente121","Apellido121","38","Masculino","151.69","80.1","142.95","Funcional","2","2022-02-17","1993-04-03","1"
"122","Cliente122","Apellido122","47","Masculino","147.95","94.72","242.83","Normal","5","2004-05-25","2004-01-30","1"
"123","Cliente123","Apellido123","42","Femenino","147.61","48.52","77.71","Calistenia","9","1984-07-10","2012-12-30","1"
"124","Cliente124","Apellido124","40","Masculino","179.41","87.63","52.61","Fuerza","3","1981-11-05","2018-09-20","1"
"125","Cliente125","Apellido125","18","Femenino","162.74","80.81","189.05","Aeróbico","0","2016-08-11","1999-06-15","1"
"126","Cliente126","Apellido126","18","Femenino","144.89","81.34","65.56","Funcional","3","1978-04-16","2000-07-08","1"
"127","Cliente127","Apellido127","36","Femenino","159.15","63.42","153.13","Funcional","4","2013-02-14","1991-07-22","1"
"128","Cliente128","Apellido128","36","Masculino","161.45","67.88","192.88","Calistenia","7","2014-05-22","1986-06-26","1"
"129","Cliente129","Apellido129","23","Femenino","173.67","49.56","104.17","Flexibilidad","5","2013-04-26","2004-08-17","1"
"130","Cliente130","Apellido130","27","Masculino","177.31","72.59","233.50","Flexibilidad","0","2008-10-05","2001-11-23","1"
"131","Cliente131","Apellido131","27","Masculino","144.42","95.52","109.04","Fuerza","6","1975-12-14","2024-03-12","1"
"132","Cliente132","Apellido132","21","Femenino","154.9","54.42","66.85","Fuerza","2","2017-02-08","1975-06-25","1"
"133","Cliente133","Apellido133","31","Masculino","154.18","84.33","176.14","Flexibilidad","7","2016-06-18","2003-12-10","1"
"134","Cliente134","Apellido134","35","Femenino","155.84","47.03","129.65","Fuerza","0","2019-06-09","2000-04-02","1"
"135","Cliente135","Apellido135","21","Masculino","153.29","55.11","102.50","Aeróbico","9","2008-09-04","1995-06-07","1"
"136","Cliente136","Apellido136","46","Masculino","151.46","60.7","223.11","Funcional","8","2001-08-27","1990-09-27","1"
"137","Cliente137","Apellido137","18","Femenino","177.48","83.23","208.28",,"6","1992-12-14","2007-09-02","1"
"138","Cliente138","Apellido138","41","Femenino","150.13","70.11","199.82","Calistenia","9","2021-12-20","2005-06-16","1"
"139","Cliente139","Apellido139","40","Femenino","171.43","46.64","89.24","Fuerza","6","2007-10-08","1989-09-17","1"
"140","Cliente140","Apellido140","32","Masculino","178.44","98.82","53.79","Calistenia","7","2019-09-04","2007-07-21","1"
"141","Cliente141","Apellido141","30","Femenino","170.91","92.73","65.15",,"4","2014-11-06","1999-04-12","1"
"142","Cliente142","Apellido142","46","Masculino","145.14","44.47","247.52",,"6","1979-04-13","1990-03-09","1"
"143","Cliente143","Apellido143","39","Femenino","157.39","77.74","218.06","Funcional","0","2008-06-25","2002-10-08","1"
"144","Cliente144","Apellido144","24","Femenino","143.11","50.16","172.63","Aeróbico","9","2020-09-23","1998-07-27","1"
"145","Cliente145","Apellido145","28","Masculino","149.68","64.7","116.40","Funcional","1","2005-10-17","2000-11-15","1"
"146","Cliente146","Apellido146","25","Femenino","145.36","61.9","134.59","Normal","8","2019-08-19","1975-05-10","1"
"147","Cliente147","Apellido147","36","Masculino","177.12","50.05","60.72",,"6","2022-09-26","2016-01-28","1"
"148","Cliente148","Apellido148","39","Masculino","164.32","73.5","243.52","Calistenia","9","2020-10-23","1993-05-29","1"
"149","Cliente149","Apellido149","44","Femenino","146.5","47.42","76.04","Calistenia","0","2013-11-05","2023-04-10","1"
"150","Cliente150","Apellido150","32","Masculino","147.31","96.64","84.36","Normal","6","2023-05-27","2012-07-27","1"
"151","Cliente151","Apellido151","21","Femenino","146","42.39","199.80","Fuerza","8","1997-11-07","2023-12-14","1"
"152","Cliente152","Apellido152","31","Masculino","170.65","49.76","152.82","Normal","8","2019-02-05","1978-08-21","1"
"153","Cliente153","Apellido153","25","Femenino","179.29","55.31","115.82","Flexibilidad","4","2003-06-05","1981-05-20","1"
"154","Cliente154","Apellido154","19","Femenino","142.38","62.97","197.23","Aeróbico","4","1991-03-06","1976-03-01","1"
"155","Cliente155","Apellido155","42","Masculino","172.08","54.04","202.77","Normal","2","2018-04-11","1988-02-20","1"
"156","Cliente156","Apellido156","25","Masculino","173.44","88.7","159.92","Funcional","9","1991-12-03","1999-09-29","1"
"157","Cliente157","Apellido157","33","Masculino","178.33","69.29","163.17","Funcional","1","1997-07-28","2009-03-29","1"
"158","Cliente158","Apellido158","45","Femenino","154.61","98.73","209.64","Normal","8","2012-12-29","1999-03-29","1"
"159","Cliente159","Apellido159","42","Femenino","170.03","88.4","206.20","Aeróbico","0","1976-08-14","1997-10-24","1"
"160","Cliente160","Apellido160","41","Masculino","156.54","99.81","198.78",,"4","1980-05-26","2016-05-30","1"
"161","Cliente161","Apellido161","22","Masculino","141.96","60.09","155.37","Fuerza","5","1976-09-20","2021-04-11","1"
"162","Cliente162","Apellido162","31","Masculino","177.56","71.44","210.68","Aeróbico","8","1987-06-14","2011-11-25","1"
"163","Cliente163","Apellido163","18","Masculino","177.73","69.64","178.02",,"6","2013-10-31","2022-09-06","1"
"164","Cliente164","Apellido164","34","Femenino","151.42","81.5","170.38","Flexibilidad","8","1997-11-19","2021-11-20","1"
"165","Cliente165","Apellido165","37","Masculino","169.36","54.67","54.22","Funcional","7","1981-02-21","1977-07-24","1"
"166","Cliente166","Apellido166","20","Femenino","175.79","74.69","91.30","Funcional","8","2001-08-07","1990-12-18","1"
"167","Cliente167","Apellido167","47","Femenino","157.37","73.26","143.80","Fuerza","0","1975-09-10","1981-06-27","1"
"168","Cliente168","Apellido168","29","Masculino","149.06","60.01","247.74","Flexibilidad","7","1978-12-14","2009-04-08","1"
