"id","nombre","apellido","edad","sexo","altura_cliente","peso_cliente","pago_mensual","tipo_entrenamiento","time_in_gym","fecha_registro","fecha_nacimiento","estado_cliente"
"169","Cliente169","Apellido169","41","Masculino","168.61","72.16","156.91","Normal","7","2004-04-25","1981-12-04","1"
"170","Cliente170","Apellido170","19","Femenino","148.17","41.26","148.54","Funcional","5","2003-07-09","1998-08-19","1"
"171","Cliente171","Apellido171","27","Masculino","155.63","84.25","153.04","Funcional","2","2011-03-02","1998-12-21","1"
"172","Cliente172","Apellido172","40","Masculino","173.97","75.33","129.28","Calistenia","8","1984-08-27","2008-12-06","1"
"173","Cliente173","Apellido173","22","Femenino","175.64","89.92","147.35","Flexibilidad","2","2007-09-07","1975-05-16","1"
"174","Cliente174","Apellido174","45","Femenino","144.7","93.68","74.19","Flexibilidad","2","2002-02-15","1999-05-08","1"
"175","Cliente175","Apellido175","23","Masculino","147.48","95.2","57.81","Aeróbico","0","1974-10-08","1985-03-16","1"
"176","Cliente176","Apellido176","46","Masculino","177.66","78.96","134.35","Calistenia","5","2013-08-05","2001-06-13","1"
"177","Cliente177","Apellido177","37","Femenino","153.71","48.67","188.83","Normal","1","2003-12-20","1987-12-12","1"
"178","Cliente178","Apellido178","30","Femenino","152.08","86.42","242.45","Aeróbico","5","2006-12-24","2021-12-05","1"
"179","Cliente179","Apellido179","23","Femenino","166.64","86.25","221.21","Flexibilidad","2","2001-12-24","2002-11-28","1"
"180","Cliente180","Apellido180","42","Femenino","148.97","96.47","56.66","Funcional","6","2022-01-30","2005-03-12","1"
"181","Cliente181","Apellido181","41","Femenino","157.22","93.26","79.44","Normal","9","2004-07-30","2013-10-27","1"
"182","Cliente182","Apellido182","44","Femenino","176.52","67.34","158.00","Funcional","0","2013-03-30","1975-05-24","1"
"183","Cliente183","Apellido183","24","Masculino","156.77","65.58","224.66","Normal","8","1982-11-16","1989-08-13","1"
"184","Cliente184","Apellido184","47","Femenino","150.59","87.36","80.61","Funcional","5","2002-06-11","1993-08-09","1"
"185","Cliente185","Apellido185","40","Femenino","161.11","85.04","84.09","Fuerza","4","1992-03-18","1986-10-31","1"
"186","Cliente186","Apellido186","42","Femenino","175.76","90.83","160.89","Calistenia","4","1986-08-15","2008-12-12","1"
"187","Cliente187","Apellido187","26","Masculino","158.3","94.9","90.51","Calistenia","7","1981-09-06","2020-07-18","1"
"188","Cliente188","Apellido188","42","Femenino","175.25","88.14","123.59","Aeróbico","0","2024-03-08","1982-07-24","1"
"189","Cliente189","Apellido189","23","Masculino","149.79","50","69.80","Flexibilidad","6","2004-02-16","1974-11-06","1"
"190","Cliente190","Apellido190","40","Femenino","156.58","93.48","92.76","Funcional","3","2000-06-21","2004-09-15","1"
"191","Cliente191","Apellido191","33","Masculino","172.44","76.64","173.94","Calistenia","4","1995-10-15","2002-07-24","1"
"192","Cliente192","Apellido192","31","Masculino","168.27","68.26","96.90",,"0","2014-08-16","1989-11-16","1"
"193","Cliente193","Apellido193","43","Masculino","168.35","85.55","183.82","Normal","3","2001-03-15","2008-07-14","1"
"194","Cliente194","Apellido194","23","Masculino","160.14","68.02","214.87",,"1","1999-07-23","2020-01-12","1"
"195","Cliente195","Apellido195","46","Masculino","158.87","98.59","143.39","Funcional","6","1978-10-28","1990-05-08","1"
"196","Cliente196","Apellido196","38","Masculino","160.69","80.24","210.34","Flexibilidad","5","1979-05-30","1986-02-26","1"
"197","Cliente197","Apellido197","21","Masculino","150.58","60.41","231.47","Aeróbico","8","1987-01-18","2016-07-12","1"
"198","Cliente198","Apellido198","34","Masculino","164.22","57.13","172.23","Calistenia","1","2013-06-12","1994-04-04","1"
"199","Cliente199","Apellido199","28","Femenino","172.83","50.09","125.75","Funcional","8","1980-05-30","1975-11-25","1"
"200","Cliente200","Apellido200","24","Masculino","143.62","41.13","214.51","Normal","8","1979-06-20","2021-09-29","1"
"201","Cliente201","Apellido201","34","Femenino","166.99","60.97","194.59","Aeróbico","6","1993-07-05","2019-07-03","1"
"202","Cliente202","Apellido202","37","Femenino","159.61","88.97","171.94","Fuerza","1","2021-07-26","1986-01-28","1"
"203","Cliente203","Apellido203","37","Masculino","144","66.79","236.37","Funcional","8","2021-04-23","1979-09-30","1"
"204","Cliente204","Apellido204","26","Femenino","171.94","88.43","178.06",,"9","1996-10-18","1983-03-14","1"
"205","Cliente205","Apellido205","31","Femenino","174.1","82.94","54.20","Flexibilidad","7","1986-08-03","1994-04-03","1"
"206","Cliente206","Apellido206","40","Femenino","153.93","99.5","232.70","Fuerza","2","2007-09-19","1974-06-06","1"
"207","Cliente207","Apellido207","47","Femenino","177.99","87.01","63.71","Flexibilidad","7","1984-06-02","1987-10-21","1"
"208","Cliente208","Apellido208","25","Masculino","169.84","64.87","216.85","Flexibilidad","1","1979-07-18","2020-07-08","1"
"209","Cliente209","Apellido209","38","Masculino","144.38","89.99","217.46","Fuerza","9","1996-09-07","2024-04-29","1"
"210","Cliente210","Apellido210","28","Femenino","160.46","66.08","177.81","Flexibilidad","5","2023-02-19","1999-03-14","1"
"211","Cliente211","Apellido211","31","Femenino","148.88","98.64","94.09","Calistenia","1","2002-06-08","1993-02-27","1"
"212","Cliente212","Apellido212","42","Masculino","154.53","60.86","179.71","Calistenia","0","1990-12-30","2015-06-10","1"
"213","Cliente213","Apellido213","44","Femenino","175.76","83.92","245.68","Fuerza","5","1992-09-22","1997-09-15","1"
"214","Cliente214","Apellido214","41","Masculino","175.58","83.88","247.72",,"7","1991-12-20","1979-03-03","1"
"215","Cliente215","Apellido215","35","Masculino","145.52","50.06","134.85","Fuerza","8","2012-06-03","1987-06-18","1"
"216","Cliente216","Apellido216","47","Femenino","155.54","97.16","169.68","Normal","8","1975-12-16","2013-04-12","1"
"217","Cliente217","Apellido217","24","Masculino","145.29","77","187.33","Fuerza","8","1997-09-17","2019-07-09","1"
"218","Cliente218","Apellido218","44","Masculino","140.33","78.65","89.16","Normal","6","2019-12-06","1999-01-19","1"
"219","Cliente219","Apellido219","26","Femenino","150.77","94.26","192.79",,"1","2017-03-24","2010-01-29","1"
"220","Cliente220","Apellido220","18","Masculino","169.4","53.9","240.66","Normal","4","2010-07-05","1979-11-04","1"
"221","Cliente221","Apellido221","36","Masculino","153.89","64.34","247.40",,"6","1975-01-23","2021-11-20","1"
"222","Cliente222","Apellido222","26","Masculino","163.4","43.38","155.25","Aeróbico","7","2010-05-19","2014-06-01","1"
"223","Cliente223","Apellido223","22","Masculino","157.73","80.17","53.51","Normal","3","2000-03-18","2005-03-08","1"
"224","Cliente224","Apellido224","32","Masculino","162.65","54.81","157.04","Flexibilidad","0","1996-08-07","1996-05-08","1"
"225","Cliente225","Apellido225","22","Femenino","163.47","96.22","234.94",,"2","2024-04-27","2017-04-15","1"
"226","Cliente226","Apellido226","39","Masculino","155.83","80.3","84.18",,"6","1979-01-09","2000-04-24","1"
"227","Cliente227","Apellido227","38","Femenino","173.45","54.86","195.89","Flexibilidad","3","1976-10-22","1986-05-22","1"
"228","Cliente228","Apellido228","46","Masculino","155.57","76.72","228.45","Fuerza","4","2005-11-23","1999-05-01","1"
"229","Cliente229","Apellido229","29","Masculino","147.98","73.92","95.54","Aeróbico","5","2008-03-22","2023-02-20","1"
"230","Cliente230","Apellido230","22","Femenino","140.31","97.5","203.57","Flexibilidad","5","1989-04-19","1976-10-23","1"
"231","Cliente231","Apellido231","37","Masculino","143.75","54.22","230.66",,"3","2015-07-12","1978-01-02","1"
"232","Cliente232","Apellido232","21","Femenino","158.75","44.07","236.44","Aeróbico","4","2019-12-20","1976-03-31","1"
"233","Cliente233","Apellido233","34","Femenino","167.1","87.36","232.82","Calistenia","2","1987-03-23","1979-02-01","1"
"234","Cliente234","Apellido234","27","Femenino","140.96","85.84","199.69","Aeróbico","0","1990-07-20","2006-01-04","1"
"235","Cliente235","Apellido235","42","Femenino","149.24","61.89","76.18","Aeróbico","4","2006-05-14","1995-07-23","1"
"236","Cliente236","Apellido236","42","Masculino","179.93","48.93","199.89","Funcional","2","2005-12-02","2020-03-15","1"
"237","Cliente237","Apellido237","27","Masculino","161.99","91.73","182.36",,"6","1975-11-06","1975-10-26","1"
"238","Cliente238","Apellido238","46","Femenino","148.61","78.76","166.83","Flexibilidad","1","1981-03-21","1982-11-23","1"
"239","Cliente239","Apellido239","34","Masculino","174.23","61.5","94.91","Normal","5","1990-04-13","1988-08-13","1"
"240","Cliente240","Apellido240","33","Femenino","177.83","52.34","88.18","Funcional","1","1995-12-23","1999-10-18","1"
"241","Cliente241","Apellido241","40","Masculino","148.57","51.09","106.43",,"4","1994-06-20","1989-10-15","1"
"242","Cliente242","Apellido242","37","Masculino","149.86","69.28","190.11","Normal","0","2007-04-22","2002-09-28","1"
"243","Cliente243","Apellido243","22","Masculino","163.13","81.57","195.87","Aeróbico","6","1996-01-15","1980-11-03","1"
"244","Cliente244","Apellido244","37","Femenino","153.29","81.03","134.53","Normal","0","2023-07-13","1976-04-09","1"
"245","Cliente245","Apellido245","40","Femenino","153.34","93.71","145.09","Fuerza","0","2020-01-06","2007-06-28","1"
"246","Cliente246","Apellido246","30","Masculino","153.55","59.28","168.08","Flexibilidad","1","1980-07-17","1980-05-11","1"
"247","Cliente247","Apellido247","41","Masculino","171.31","55.24","234.28",,"4","1985-11-14","2000-12-11","1"
"248","Cliente248","Apellido248","18","Femenino","167.19","47.98","175.07",,"7","1992-10-07","1980-10-10","1"
"249","Cliente249","Apellido249","31","Femenino","145.56","74.48","141.33","Aeróbico","4","2001-09-06","1974-11-10","1"
"250","Cliente250","Apellido250","35","Femenino","146.51","91.01","202.50","Calistenia","0","2007-11-06","1995-04-06","1"
"251","Cliente251","Apellido251","45","Femenino","160.71","41.28","160.60","Fuerza","8","2017-10-31","2018-09-17","1"
"252","Cliente252","Apellido252","23","Femenino","144.64","99.92","178.98","Calistenia","2","2006-06-03","2015-12-17","1"
"253","Cliente253","Apellido253","40","Masculino","151.15","67.13","134.89",,"5","2000-06-02","1987-11-17","1"
"254","Cliente254","Apellido254","24","Femenino","169.79","45.52","95.22",,"5","2003-12-15","2011-06-04","1"
"255","Cliente255","Apellido255","20","Femenino","165.86","71.15","181.32",,"6","2018-12-19","1995-11-21","1"
"256","Cliente256","Apellido256","33","Femenino","140.24","56.88","127.71","Normal","3","2007-03-26","1987-11-04","1"
"257","Cliente257","Apellido257","36","Femenino","172.35","53.93","196.79","Flexibilidad","6","2004-02-15","2022-11-07","1"
"258","Cliente258","Apellido258","46","Femenino","145.71","96.56","107.03","Fuerza","1","1980-08-06","1975-07-03","1"
"259","Cliente259","Apellido259","25","Masculino","143.5","58.86","111.78","Fuerza","0","1994-05-03","1986-04-25","1"
"260","Cliente260","Apellido260","18","Femenino","167.16","50.74","221.59",,"1","1989-09-12","1979-07-10","1"
"261","Cliente261","Apellido261","30","Masculino","158.79","60.14","103.95","Funcional","8","2000-12-25","1992-03-08","1"
"262","Cliente262","Apellido262","42","Masculino","151.93","42.56","113.75","Aeróbico","3","2001-01-02","2013-06-14","1"
"263","Cliente263","Apellido263","38","Femenino","175.61","44.58","192.11","Funcional","4","2000-11-06","1980-01-10","1"
"264","Cliente264","Apellido264","18","Masculino","149.55","88.31","111.93","Normal","7","2010-06-30","2015-04-06","1"
"265","Cliente265","Apellido265","20","Femenino","179.41","63.67","53.32","Flexibilidad","4","1997-03-31","2005-12-13","1"
"266","Cliente266","Apellido266","24","Femenino","147.66","43.39","191.63","Funcional","7","1997-04-24","1998-09-03","1"
"267","Cliente267","Apellido267","46","Masculino","144.65","40.43","187.43","Funcional","0","1984-02-15","1974-07-01","1"
"268","Cliente268","Apellido268","35","Femenino","166.24","79.17","109.37","Aeróbico","7","2018-12-18","2007-11-22","1"
"269","Cliente269","Apellido269","27","Femenino","147.43","42","171.96","Flexibilidad","9","1987-11-08","1979-01-19","1"
"270","Cliente270","Apellido270","28","Femenino","177.08","79.76","156.45","Fuerza","7","1982-12-29","1982-10-29","1"
"271","Cliente271","Apellido271","38","Femenino","153.13","42","86.40",,"5","2019-10-17","1977-03-05","1"
"272","Cliente272","Apellido272","31","Masculino","167.32","51.95","239.34","Normal","8","1984-07-26","2001-06-03","1"
"273","Cliente273","Apellido273","45","Masculino","142.16","88.35","223.48","Flexibilidad","9","2013-06-27","2019-03-28","1"
"274","Cliente274","Apellido274","43","Femenino","155.29","96.02","154.30",,"4","1978-04-15","2014-01-31","1"
"275","Cliente275","Apellido275","25","Femenino","167.28","59.7","169.23","Flexibilidad","1","1976-04-13","2012-04-10","1"
"276","Cliente276","Apellido276","27","Femenino","158.84","81.52","59.32","Calistenia","6","1986-07-29","1982-02-20","1"
"277","Cliente277","Apellido277","46","Masculino","154.55","44.74","110.74","Calistenia","4","1992-07-03","1989-06-14","1"
"278","Cliente278","Apellido278","35","Femenino","151.93","43.98","137.45","Flexibilidad","6","2016-06-03","1978-04-11","1"
"279","Cliente279","Apellido279","22","Femenino","145.56","98.11","135.02","Calistenia","8","2001-02-14","1981-11-13","1"
"280","Cliente280","Apellido280","43","Femenino","143.96","57.56","83.23","Flexibilidad","2","2000-10-11","1996-04-21","1"
"281","Cliente281","Apellido281","29","Masculino","147.87","49.61","92.09","Fuerza","2","2003-01-27","2002-02-11","1"
"282","Cliente282","Apellido282","46","Masculino","147.21","81.21","228.60","Funcional","3","1999-02-15","1999-08-30","1"
"283","Cliente283","Apellido283","46","Masculino","165.12","54.49","114.75","Flexibilidad","4","1983-09-06","1995-09-22","1"
"284","Cliente284","Apellido284","30","Masculino","168.51","62.49","197.04","Aeróbico","5","2018-09-29","1979-04-27","1"
"285","Cliente285","Apellido285","23","Masculino","148.81","79.78","180.87","Calistenia","4","2004-03-24","1991-03-01","1"
"286","Cliente286","Apellido286","21","Femenino","161.07","94.81","247.52","Calistenia","0","1998-01-11","1996-03-11","1"
"287","Cliente287","Apellido287","25","Masculino","171.04","63.16","170.39",,"4","1988-10-08","2014-04-28","1"
"288","Cliente288","Apellido288","44","Femenino","143.09","50.7","181.87",,"8","1980-10-10","1981-01-20","1"
"289","Cliente289","Apellido289","39","Femenino","170.73","93.43","79.49","Normal","8","2012-09-09","1998-11-23","1"
"290","Cliente290","Apellido290","43","Femenino","140.18","93.64","141.30","Fuerza","6","2006-03-12","1978-06-09","1"
"291","Cliente291","Apellido291","33","Femenino","152.73","57.52","150.93","Fuerza","7","1990-07-12","2013-09-04","1"
"292","Cliente292","Apellido292","19","Femenino","165.08","69.41","164.01","Funcional","1","1984-03-01","2001-07-25","1"
"293","Cliente293","Apellido293","44","Femenino","149.97","60.09","235.26","Fuerza","3","1979-07-22","2003-07-03","1"
"294","Cliente294","Apellido294","29","Femenino","158.99","50.41","138.74","Fuerza","1","1989-05-05","2022-12-28","1"
"295","Cliente295","Apellido295","19","Masculino","154.05","68.99","122.37","Funcional","7","1999-11-10","2008-11-14","1"
"296","Cliente296","Apellido296","20","Masculino","143.51","42.61","240.87","Fuerza","3","1984-10-01","1977-09-10","1"
"297","Cliente297","Apellido297","26","Femenino","156.47","45.17","89.19",,"0","1978-04-04","1996-04-05","1"
"298","Cliente298","Apellido298","19","Femenino","161.08","42.37","173.33","Flexibilidad","9","1975-07-13","1976-03-20","1"
"299","Cliente299","Apellido299","44","Femenino","141.46","73.98","194.42","Flexibilidad","3","2013-07-21","1978-10-25","1"
"300","Cliente300","Apellido300","45","Femenino","152.99","51.58","248.12","Funcional","8","2006-01-16","2017-05-11","1"
"301","Cliente301","Apellido301","36","Femenino","144.89","91.37","232.82","Normal","2","2007-12-12","1982-04-11","1"
"302","Cliente302","Apellido302","24","Femenino","153.52","92.81","127.32","Funcional","3","1992-04-17","2009-07-09","1"
"303","Cliente303","Apellido303","34","Femenino","174.41","74.64","111.24",,"0","1975-05-13","1990-07-12","1"
"304","Cliente304","Apellido304","31","Masculino","164.35","68.77","164.31","Funcional","3","1992-03-16","2020-06-26","1"
"305","Cliente305","Apellido305","31","Masculino","175.84","59.14","231.51","Fuerza","1","2016-07-02","2011-12-31","1"
"306","Cliente306","Apellido306","40","Masculino","144.97","62.17","144.97","Calistenia","9","1988-06-30","1980-05-12","1"
"307","Cliente307","Apellido307","25","Femenino","151.29","75.54","73.07",,"6","1981-04-20","2006-09-28","1"
"308","Cliente308","Apellido308","23","Femenino","164.91","77.18","96.03","Funcional","7","1976-01-15","1997-11-13","1"
"309","Cliente309","Apellido309","40","Masculino","161.76","54.65","167.68","Calistenia","2","1985-03-15","2020-10-16","1"
"310","Cliente310","Apellido310","18","Femenino","142.47","91.65","73.77","Normal","7","2000-08-04","2010-10-05","1"
"311","Cliente311","Apellido311","46","Femenino","158.49","85.17","125.46","Fuerza","0","2016-06-22","1986-03-07","1"
"312","Cliente312","Apellido312","28","Masculino","147.1","73.36","99.46","Aeróbico","1","1984-05-01","1989-04-22","1"
"313","Cliente313","Apellido313","21","Masculino","171.06","77.71","212.53","Calistenia","4","1988-02-10","2010-10-06","1"
"314","Cliente314","Apellido314","23","Masculino","178.78","72.03","202.23","Calistenia","7","2020-08-09","2016-03-13","1"
"315","Cliente315","Apellido315","35","Masculino","162.38","63.83","111.47","Funcional","8","1975-01-07","1998-03-13","1"
"316","Cliente316","Apellido316","37","Femenino","162.8","83.68","235.99","Aeróbico","5","2009-08-21","1981-06-20","1"
"317","Cliente317","Apellido317","30","Masculino","144.28","48.16","121.79","Funcional","8","2018-03-22","2022-02-16","1"
"318","Cliente318","Apellido318","43","Masculino","145.51","56.05","234.86",,"3","2016-11-15","1985-02-08","1"
"319","Cliente319","Apellido319","32","Masculino","169.73","76.54","213.02","Calistenia","7","2012-05-14","1983-12-07","1"
"320","Cliente320","Apellido320","27","Masculino","141.07","71.87","165.10","Calistenia","6","1993-06-15","2023-11-05","1"
"321","Cliente321","Apellido321","23","Femenino","146.29","96.34","94.65","Funcional","8","2012-07-06","1989-02-24","1"
"322","Cliente322","Apellido322","42","Femenino","151.76","77.93","105.70","Aeróbico","6","1987-06-29","1986-09-13","1"
"323","Cliente323","Apellido323","34","Femenino","176.2","98.98","89.95","Normal","6","2019-04-09","1996-06-14","1"
"324","Cliente324","Apellido324","32","Femenino","153.6","65.17","65.45","Normal","4","1991-11-28","2022-12-14","1"
"325","Cliente325","Apellido325","23","Femenino","172.51","65.76","191.69","Calistenia","1","1976-01-19","2004-07-15","1"
"326","Cliente326","Apellido326","20","Masculino","175.17","83.12","241.19","Fuerza","2","2005-06-06","2017-02-13","1"
"327","Cliente327","Apellido327","35","Femenino","170.45","57.46","84.28","Flexibilidad","4","2020-07-30","2016-04-04","1"
"328","Cliente328","Apellido328","35","Masculino","156.52","85.98","168.54","Fuerza","5","1988-02-11","1974-07-31","1"
"329","Cliente329","Apellido329","42","Masculino","170.86","84.7","132.15",,"8","1981-12-01","1991-03-07","1"
"330","Cliente330","Apellido330","41","Femenino","141.05","71.56","160.19","Calistenia","2","1993-02-26","2002-11-19","1"
"331","Cliente331","Apellido331","26","Masculino","164.77","89.67","106.28","Flexibilidad","7","2019-05-12","2015-06-20","1"
"332","Cliente332","Apellido332","35","Masculino","152.22","56.98","149.57","Fuerza","7","1993-04-01","1975-01-15","1"
"333","Cliente333","Apellido333","20","Masculino","167.11","55.62","103.76","Aeróbico","0","2006-10-20","1987-09-22","1"
"334","Cliente334","Apellido334","36","Femenino","158.54","84.27","109.77","Calistenia","5","1989-10-10","1977-05-15","1"
"335","Cliente335","Apellido335","36","Masculino","166.59","63.87","248.98",,"9","2011-04-22","1997-03-10","1"
