"id","nombre","apellido","edad","sexo","altura_cliente","peso_cliente","pago_mensual","tipo_entrenamiento","time_in_gym","fecha_registro","fecha_nacimiento","estado_cliente"
"336","Cliente336","Apellido336","46","Masculino","156.82","97.96","163.76","Flexibilidad","0","2010-04-07","2007-06-15","1"
"337","Cliente337","Apellido337","43","Masculino","161.18","40.45","139.84","Calistenia","7","2015-08-09","1995-12-02","1"
"338","Cliente338","Apellido338","27","Femenino","160.61","93.37","230.45",,"5","2024-03-23","1999-08-07","1"
"339","Cliente339","Apellido339","32","Femenino","176.15","95.87","238.78","Flexibilidad","7","2013-06-04","1989-08-02","1"
"340","Cliente340","Apellido340","42","Masculino","166.85","56.27","118.48","Flexibilidad","4","1992-10-04","1986-02-08","1"
"341","Cliente341","Apellido341","45","Masculino","179.75","93.81","150.58",,"6","1995-02-19","2019-10-31","1"
"342","Cliente342","Apellido342","38","Masculino","140.3","62.56","221.38","Calistenia","2","1994-09-02","2007-09-28","1"
"343","Cliente343","Apellido343","44","Masculino","155.4","82.52","127.62",,"9","2019-03-28","1985-02-20","1"
"344","Cliente344","Apellido344","36","Femenino","172.05","88.88","183.93","Flexibilidad","5","1981-11-16","1988-09-15","1"
"345","Cliente345","Apellido345","18","Femenino","166.92","71.82","176.47","Aeróbico","9","2020-08-03","1999-02-22","1"
"346","Cliente346","Apellido346","26","Femenino","178.47","93.84","170.26","Funcional","7","1979-06-20","2014-12-29","1"
"347","Cliente347","Apellido347","25","Femenino","160.57","77.64","168.67","Normal","6","1976-01-03","1979-02-15","1"
"348","Cliente348","Apellido348","36","Masculino","145.59","69.56","58.81",,"5","1991-02-14","1994-10-21","1"
"349","Cliente349","Apellido349","46","Masculino","151.62","60.81","222.44","Calistenia","7","2023-04-01","1983-11-04","1"
"350","Cliente350","Apellido350","47","Femenino","162.75","59.49","233.47","Fuerza","3","1988-10-02","1992-09-14","1"
"351","Cliente351","Apellido351","18","Masculino","146.11","41.09","176.60","Normal","6","1977-11-01","1989-06-14","1"
"352","Cliente352","Apellido352","38","Masculino","176.75","62.96","81.41","Fuerza","7","1991-02-26","2015-07-06","1"
"353","Cliente353","Apellido353","44","Femenino","178.64","42.67","114.92","Aeróbico","4","1979-03-19","2019-08-19","1"
"354","Cliente354","Apellido354","40","Femenino","154.23","51.57","229.29","Flexibilidad","8","2002-04-16","1988-07-24","1"
"355","Cliente355","Apellido355","25","Masculino","176.57","49.59","61.29",,"8","1983-12-25","1998-10-19","1"
"356","Cliente356","Apellido356","22","Masculino","150.62","95.67","218.46","Funcional","6","1985-01-27","2019-11-29","1"
"357","Cliente357","Apellido357","20","Masculino","162.69","60.42","249.94","Flexibilidad","8","1998-11-14","1980-02-16","1"
"358","Cliente358","Apellido358","44","Femenino","157.31","81.45","81.28","Fuerza","0","2011-05-08","2020-11-29","1"
"359","Cliente359","Apellido359","34","Femenino","154.83","40.99","243.94",,"0","2022-05-29","1977-09-20","1"
"360","Cliente360","Apellido360","34","Femenino","143.96","78.73","236.08",,"7","1985-02-11","1995-12-18","1"
"361","Cliente361","Apellido361","32","Femenino","146.1","75.81","155.39",,"6","1990-11-09","2002-11-03","1"
"362","Cliente362","Apellido362","22","Masculino","166.62","44.33","122.85","Fuerza","9","1982-04-13","2003-07-12","1"
"363","Cliente363","Apellido363","34","Femenino","141.28","72.12","166.19","Funcional","7","1981-07-29","2022-11-06","1"
"364","Cliente364","Apellido364","35","Femenino","154.57","61.24","185.44","Funcional","5","1975-12-09","2020-04-19","1"
"365","Cliente365","Apellido365","32","Masculino","170.45","43.07","244.39","Fuerza","6","1976-06-02","1976-11-11","1"
"366","Cliente366","Apellido366","44","Femenino","179.23","60.48","202.87",,"6","2020-03-10","2007-10-17","1"
"367","Cliente367","Apellido367","30","Masculino","179.73","90.22","90.99","Aeróbico","9","2013-01-17","2010-10-11","1"
"368","Cliente368","Apellido368","38","Femenino","175.42","80.31","190.57","Aeróbico","3","2003-01-23","1975-06-24","1"
"369","Cliente369","Apellido369","36","Masculino","172.38","79.52","222.95","Funcional","1","1990-06-22","1976-06-20","1"
"370","Cliente370","Apellido370","40","Femenino","151.78","83.9","204.98","Fuerza","0","2008-01-29","2003-10-30","1"
"371","Cliente371","Apellido371","20","Masculino","161.33","52.42","137.10","Aeróbico","4","1988-11-30","2018-05-17","1"
"372","Cliente372","Apellido372","32","Femenino","162.69","90.84","157.09","Normal","0","1977-05-21","1999-09-10","1"
"373","Cliente373","Apellido373","37","Femenino","174.29","40.28","140.38","Calistenia","8","1993-05-17","2000-01-08","1"
"374","Cliente374","Apellido374","35","Masculino","153.99","70.21","143.58",,"7","2013-03-28","1980-01-12","1"
"375","Cliente375","Apellido375","41","Masculino","163.81","66.18","129.09","Fuerza","1","1985-10-22","2004-10-07","1"
"376","Cliente376","Apellido376","37","Masculino","153.27","69.8","147.62","Flexibilidad","2","1994-12-03","2020-04-14","1"
"377","Cliente377","Apellido377","37","Femenino","174.73","68.05","196.49","Calistenia","1","1987-11-17","2007-02-12","1"
"378","Cliente378","Apellido378","34","Femenino","163.87","43.74","154.24","Funcional","5","2004-04-18","2003-09-27","1"
"379","Cliente379","Apellido379","43","Masculino","168.34","62.25","195.81","Aeróbico","4","1985-05-18","2000-08-25","1"
"380","Cliente380","Apellido380","18","Femenino","163.5","83.66","225.12","Calistenia","3","2016-08-05","1987-09-25","1"
"381","Cliente381","Apellido381","23","Femenino","155.48","72.67","162.30","Calistenia","1","2004-05-01","2001-10-28","1"
"382","Cliente382","Apellido382","19","Femenino","155.88","55.08","63.21","Fuerza","6","1990-04-05","2006-01-21","1"
"383","Cliente383","Apellido383","41","Femenino","170.26","59.01","112.98","Fuerza","1","2024-02-06","1999-05-21","1"
"384","Cliente384","Apellido384","32","Femenino","145.82","98.17","132.13","Calistenia","4","2022-12-25","1991-05-07","1"
"385","Cliente385","Apellido385","24","Masculino","178.15","63.9","76.11","Aeróbico","8","2018-11-18","1981-06-09","1"
"386","Cliente386","Apellido386","46","Masculino","154.8","45.36","117.31","Funcional","0","2020-08-15","2015-03-22","1"
"387","Cliente387","Apellido387","38","Femenino","157.62","69.78","81.95","Funcional","0","2003-07-14","1980-07-18","1"
"388","Cliente388","Apellido388","22","Masculino","171.88","91.92","237.14","Normal","6","1985-06-14","2020-06-16","1"
"389","Cliente389","Apellido389","19","Masculino","140.99","40.65","246.01","Flexibilidad","3","2004-11-03","1986-07-16","1"
"390","Cliente390","Apellido390","36","Femenino","145.3","56.75","249.76","Calistenia","7","2001-06-23","1977-09-10","1"
"391","Cliente391","Apellido391","26","Femenino","160.07","68.49","223.75","Flexibilidad","9","2014-07-13","2023-10-27","1"
"392","Cliente392","Apellido392","31","Masculino","141.7","61.09","176.09","Normal","5","1989-10-22","1991-01-10","1"
"393","Cliente393","Apellido393","25","Masculino","169.65","87.49","196.68","Funcional","2","2002-07-27","2004-09-30","1"
"394","Cliente394","Apellido394","37","Masculino","160.18","54.55","189.78",,"7","2004-12-18","1987-12-28","1"
"395","Cliente395","Apellido395","32","Masculino","161.3","45.25","218.00","Flexibilidad","1","2022-12-14","1992-07-23","1"
"396","Cliente396","Apellido396","20","Femenino","164.28","57.65","180.03","Funcional","8","2006-12-03","2020-09-18","1"
"397","Cliente397","Apellido397","27","Masculino","175.9","62.64","88.73",,"6","1999-07-30","1990-07-11","1"
"398","Cliente398","Apellido398","44","Masculino","163.81","76.16","95.57","Funcional","9","1980-12-29","2003-03-27","1"
"399","Cliente399","Apellido399","33","Masculino","175.63","75.98","115.31",,"1","2002-04-14","1992-03-13","1"
"400","Cliente400","Apellido400","44","Femenino","179.66","61.27","209.75","Flexibilidad","2","2000-07-09","1993-02-03","1"
"401","Cliente401","Apellido401","38","Femenino","178.28","97.33","231.28","Fuerza","6","2022-01-22","2004-02-18","1"
"402","Cliente402","Apellido402","44","Masculino","156.92","67.94","61.97","Flexibilidad","3","1976-12-25","1986-12-17","1"
"403","Cliente403","Apellido403","44","Masculino","161.12","94.38","239.52","Normal","2","2013-10-14","2009-07-19","1"
"404","Cliente404","Apellido404","43","Masculino","147.88","96.48","73.15",,"4","1981-02-10","2021-11-07","1"
"405","Cliente405","Apellido405","37","Masculino","165.97","92.67","138.35","Fuerza","5","2022-11-14","1999-08-02","1"
"406","Cliente406","Apellido406","29","Masculino","145.56","58.62","76.84",,"2","2011-01-10","2002-04-04","1"
"407","Cliente407","Apellido407","30","Femenino","156.58","93.01","84.73","Calistenia","5","2014-12-14","2012-07-16","1"
"408","Cliente408","Apellido408","36","Masculino","141.85","45.5","113.80","Funcional","6","2011-06-06","2006-03-28","1"
"409","Cliente409","Apellido409","19","Masculino","155.1","75.61","217.12","Funcional","4","2014-02-03","1994-11-30","1"
"410","Cliente410","Apellido410","27","Femenino","157.13","69.35","82.22","Funcional","2","2023-03-21","1999-10-09","1"
"411","Cliente411","Apellido411","29","Masculino","149.8","86.3","74.76","Funcional","1","1983-01-12","1989-10-01","1"
"412","Cliente412","Apellido412","47","Femenino","148.6","74.69","99.23","Aeróbico","7","2013-05-09","1980-07-24","1"
"413","Cliente413","Apellido413","39","Femenino","169.49","84.68","152.19","Funcional","0","2004-08-22","1986-06-08","1"
"414","Cliente414","Apellido414","36","Femenino","142.62","99.28","198.70",,"5","2003-06-14","2000-02-01","1"
"415","Cliente415","Apellido415","23","Masculino","161.4","66.5","170.59","Fuerza","6","2017-11-18","1987-12-03","1"
"416","Cliente416","Apellido416","25","Masculino","169.05","59.91","146.15","Funcional","5","1986-01-22","2022-06-09","1"
"417","Cliente417","Apellido417","44","Masculino","142.54","56.32","84.02","Normal","6","2014-03-11","2022-08-30","1"
"418","Cliente418","Apellido418","34","Femenino","171.88","93.99","71.68",,"8","1979-03-14","1981-05-04","1"
"419","Cliente419","Apellido419","35","Masculino","145.76","73.9","128.60","Calistenia","1","2022-02-25","1988-12-13","1"
"420","Cliente420","Apellido420","30","Femenino","156.42","56.01","70.46","Fuerza","2","2018-11-30","1984-05-24","1"
"421","Cliente421","Apellido421","38","Femenino","171.82","45.39","62.54","Normal","0","2023-02-13","2022-11-01","1"
"422","Cliente422","Apellido422","20","Masculino","150.57","65.29","113.02","Funcional","6","2018-09-28","1987-08-13","1"
"423","Cliente423","Apellido423","28","Masculino","157.76","84.52","125.60","Fuerza","1","1977-07-18","2017-12-23","1"
"424","Cliente424","Apellido424","42","Femenino","151.83","52.67","83.71","Calistenia","5","2020-08-04","1986-08-14","1"
"425","Cliente425","Apellido425","34","Masculino","171.31","67.17","233.15","Calistenia","3","2018-09-14","1999-04-19","1"
"426","Cliente426","Apellido426","23","Masculino","147.34","94.24","243.93","Normal","7","2001-12-11","1977-12-06","1"
"427","Cliente427","Apellido427","27","Femenino","166.81","52.49","56.09","Aeróbico","5","2016-11-29","2019-01-16","1"
"428","Cliente428","Apellido428","20","Masculino","150.99","43.37","141.33","Normal","2","1990-12-14","1987-07-30","1"
"429","Cliente429","Apellido429","38","Masculino","172.38","72.77","110.46","Flexibilidad","4","1990-07-11","2023-12-19","1"
"430","Cliente430","Apellido430","18","Masculino","142.46","55.37","69.26","Fuerza","2","2012-05-26","2005-11-14","1"
"431","Cliente431","Apellido431","21","Femenino","154.48","49.25","187.01","Flexibilidad","7","1979-04-03","2012-05-23","1"
"432","Cliente432","Apellido432","32","Femenino","146.96","81.08","230.29","Aeróbico","5","2002-01-24","1996-12-25","1"
"433","Cliente433","Apellido433","30","Masculino","164.11","95.8","218.39","Funcional","5","1994-02-28","2009-03-01","1"
"434","Cliente434","Apellido434","39","Femenino","140.19","48.83","194.31","Calistenia","6","1982-09-06","2015-10-20","1"
"435","Cliente435","Apellido435","28","Masculino","148.84","60.09","52.21","Normal","2","1976-08-20","2018-10-25","1"
"436","Cliente436","Apellido436","38","Masculino","160.34","51.72","140.34","Fuerza","0","2023-06-06","2020-10-09","1"
"437","Cliente437","Apellido437","27","Masculino","163.65","43.36","151.24","Funcional","2","2004-11-06","2021-02-09","1"
"438","Cliente438","Apellido438","22","Femenino","156.5","60.27","140.30","Calistenia","8","1994-08-05","2005-04-04","1"
"439","Cliente439","Apellido439","21","Masculino","140.06","74.96","231.75",,"2","1980-08-18","1993-06-11","1"
"440","Cliente440","Apellido440","32","Masculino","140.8","78.68","82.73","Flexibilidad","9","1974-07-10","2014-06-30","1"
"441","Cliente441","Apellido441","47","Masculino","177.1","69.38","183.23","Flexibilidad","3","1976-02-25","1979-09-01","1"
"442","Cliente442","Apellido442","35","Masculino","151.98","92.63","147.43",,"5","2004-11-14","2010-12-14","1"
"443","Cliente443","Apellido443","23","Masculino","170.13","76.33","203.45","Normal","7","1977-11-17","2011-07-01","1"
"444","Cliente444","Apellido444","32","Femenino","142.46","50.61","189.93","Flexibilidad","7","1984-08-30","1986-09-08","1"
"445","Cliente445","Apellido445","29","Femenino","147.91","98.45","105.48","Aeróbico","4","2021-07-18","1983-10-10","1"
"446","Cliente446","Apellido446","44","Masculino","158.02","50.53","155.22","Normal","9","2004-08-26","2016-12-05","1"
"447","Cliente447","Apellido447","34","Masculino","144","65.84","220.76","Flexibilidad","3","1990-03-29","2002-01-16","1"
"448","Cliente448","Apellido448","23","Femenino","154.53","43.92","97.43","Flexibilidad","2","2013-05-11","2005-01-04","1"
"449","Cliente449","Apellido449","26","Masculino","150.38","78.69","139.18","Funcional","1","1984-04-28","1994-08-21","1"
"450","Cliente450","Apellido450","35","Masculino","165.26","97.06","222.08","Aeróbico","6","1975-08-11","1980-02-24","1"
"451","Cliente451","Apellido451","32","Femenino","166.68","90.39","89.54","Aeróbico","7","2006-08-03","1998-05-03","1"
"452","Cliente452","Apellido452","34","Masculino","140.31","79.98","111.77","Aeróbico","7","2006-05-04","2004-01-28","1"
"453","Cliente453","Apellido453","46","Femenino","170.7","56.2","59.49","Funcional","9","1989-11-02","2000-10-27","1"
"454","Cliente454","Apellido454","26","Masculino","146.09","85.64","119.35","Aeróbico","2","1987-05-20","2022-03-15","1"
"455","Cliente455","Apellido455","47","Femenino","150.3","84.46","236.53","Aeróbico","4","1989-12-16","2012-06-22","1"
"456","Cliente456","Apellido456","21","Femenino","146.32","44.32","227.24","Calistenia","4","2002-08-07","1977-11-28","1"
"457","Cliente457","Apellido457","28","Femenino","162.95","46.54","214.81",,"4","2019-10-26","1975-10-10","1"
"458","Cliente458","Apellido458","35","Masculino","155.16","88.41","229.41","Normal","6","1975-12-04","1976-12-10","1"
"459","Cliente459","Apellido459","43","Masculino","147.06","92.2","214.17","Aeróbico","0","1996-07-13","1986-04-24","1"
"460","Cliente460","Apellido460","22","Masculino","163.37","83.47","223.95","Calistenia","2","1983-12-04","2012-02-01","1"
"461","Cliente461","Apellido461","42","Masculino","177.12","90.51","135.08","Fuerza","7","1981-11-05","2021-04-15","1"
"462","Cliente462","Apellido462","40","Femenino","167.48","79.83","101.65","Funcional","7","1988-05-24","2002-12-27","1"
"463","Cliente463","Apellido463","47","Femenino","145.33","89.36","192.79","Normal","3","1997-12-07","1997-03-03","1"
"464","Cliente464","Apellido464","22","Masculino","171.65","90.36","214.66","Fuerza","5","1983-07-07","1998-05-20","1"
"465","Cliente465","Apellido465","22","Masculino","157.47","79.4","244.63","Flexibilidad","5","2018-10-20","1980-07-11","1"
"466","Cliente466","Apellido466","19","Femenino","179.94","45.91","149.40","Calistenia","4","1988-08-07","2013-12-21","1"
"467","Cliente467","Apellido467","44","Femenino","160.8","44.85","218.90","Flexibilidad","3","1979-11-01","2006-07-04","1"
"468","Cliente468","Apellido468","21","Masculino","145.35","51.06","154.04","Normal","6","2011-08-11","2012-07-18","1"
"469","Cliente469","Apellido469","30","Masculino","165","99.99","74.72","Fuerza","7","1986-05-29","1992-12-17","1"
"470","Cliente470","Apellido470","43","Masculino","162.83","73.4","64.26","Fuerza","2","2022-08-27","1998-08-22","1"
"471","Cliente471","Apellido471","32","Femenino","165.93","88.22","64.78","Flexibilidad","5","1975-07-19","2015-09-09","1"
"472","Cliente472","Apellido472","46","Masculino","140.53","74.3","213.74","Funcional","4","2022-03-22","1979-01-06","1"
"473","Cliente473","Apellido473","30","Masculino","155.59","98.73","194.89","Fuerza","2","2013-05-25","2007-10-22","1"
"474","Cliente474","Apellido474","47","Femenino","179.82","98.95","235.21","Fuerza","6","2017-08-12","1986-02-19","1"
"475","Cliente475","Apellido475","30","Femenino","170.62","64.72","202.65","Fuerza","6","2008-05-12","1986-03-02","1"
"476","Cliente476","Apellido476","43","Masculino","159.43","63.18","144.99","Calistenia","6","1993-07-01","2017-11-11","1"
"477","Cliente477","Apellido477","41","Femenino","163.58","49.51","54.75","Fuerza","1","1984-06-15","1996-07-27","1"
"478","Cliente478","Apellido478","29","Masculino","145.1","92.06","241.26","Calistenia","0","1995-05-25","1982-11-24","1"
"479","Cliente479","Apellido479","30","Femenino","162.92","51.02","89.73","Aeróbico","6","1986-08-24","1978-02-23","1"
"480","Cliente480","Apellido480","28","Masculino","141.96","50.06","188.26","Flexibilidad","6","1994-02-04","1976-12-06","1"
"481","Cliente481","Apellido481","45","Femenino","147.93","75.99","130.91","Calistenia","9","1982-03-15","1998-11-04","1"
"482","Cliente482","Apellido482","18","Femenino","173.36","65.76","178.95","Flexibilidad","7","1978-10-18","2007-12-10","1"
"483","Cliente483","Apellido483","45","Femenino","141.28","70.46","138.41","Fuerza","1","1999-11-11","2018-05-04","1"
"484","Cliente484","Apellido484","21","Masculino","143.55","73.23","150.53",,"7","2014-06-19","1987-06-17","1"
"485","Cliente485","Apellido485","20","Masculino","143.68","77.64","222.16","Funcional","5","2005-12-11","2011-03-29","1"
"486","Cliente486","Apellido486","24","Masculino","164.92","62.09","244.35",,"8","2023-07-30","1998-10-18","1"
"487","Cliente487","Apellido487","33","Masculino","162.85","87.61","100.79","Flexibilidad","6","1986-11-20","1989-05-23","1"
"488","Cliente488","Apellido488","25","Masculino","179.58","70.28","160.97","Calistenia","6","2004-04-11","2019-05-09","1"
"489","Cliente489","Apellido489","26","Masculino","140","68.09","118.06","Funcional","4","2002-09-26","1985-11-25","1"
"490","Cliente490","Apellido490","34","Masculino","162.37","68.19","184.36","Flexibilidad","7","1983-11-29","1981-09-19","1"
"491","Cliente491","Apellido491","43","Femenino","165.83","59.88","194.02","Fuerza","8","1997-08-08","2021-02-03","1"
"492","Cliente492","Apellido492","39","Masculino","174.66","46.94","245.84","Aeróbico","8","2005-01-04","1998-07-26","1"
"493","Cliente493","Apellido493","30","Femenino","159.3","86.08","128.55","Fuerza","1","1993-05-10","1987-03-23","1"
"494","Cliente494","Apellido494","43","Masculino","166.15","48.3","196.08","Calistenia","9","2011-09-01","2009-10-12","1"
"495","Cliente495","Apellido495","38","Femenino","178.25","97.19","229.37","Fuerza","4","2009-09-03","2015-12-03","1"
"496","Cliente496","Apellido496","46","Masculino","165.73","57.88","162.00","Flexibilidad","8","1997-10-08","2018-10-23","1"
"497","Cliente497","Apellido497","46","Masculino","157.17","85.79","155.50","Funcional","1","1987-02-16","2011-09-29","1"
"498","Cliente498","Apellido498","18","Masculino","172.28","94.13","67.99",,"4","1974-05-26","1991-04-11","1"
"499","Cliente499","Apellido499","27","Femenino","176.43","90.86","151.22","Flexibilidad","4","2017-11-19","2004-09-15","1"
"500","Cliente500","Apellido500","35","Femenino","172.48","95.98","95.81","Funcional","0","2015-07-17","1986-09-08","1"
"501","Cliente501","Apellido501","25","Femenino","179.34","45.66","154.24","Funcional","0","2009-12-24","2010-02-11","1"
"502","Adrián","Richards","34","Masculino","184","92","120.00","Funcional","2","2022-05-12","1990-04-09","1"
